Hugo_Symbol	Entrez_Gene_Id	M032_Pre	M032_R1	M032_R2	M032_R3	M032_R5	M032_R6
RPAP3	79657	0	-1	-1	0	0	-2
USP30	84749	-1	-1	-1	-1	-1	-1
ACVRL1	94	-1	0	-1	0	0	0
CCDC53	51019	-1	-1	-1	-1	0	-1
TEAD4	7004	0	0	0	0	0	0
BCAT1	586	0	-1	0	0	0	-1
MAP1LC3B2	643246	-1	-1	-1	-1	0	0
C12orf49	79794	-1	-1	-1	-1	0	0
PUS7L	83448	0	-1	-1	0	0	-2
TNFRSF1A	7132	0	-1	0	0	0	0
NABP2	79035	-1	-1	-1	-1	0	0
PDE6H	5149	0	-1	0	0	0	0
RERG	85004	0	0	0	0	0	0
CDCA3	83461	0	0	0	0	0	0
PTPN11	5781	-1	-1	-1	-1	-1	-1
RPS26	6231	-1	-1	-1	-1	0	0
RPS26	100996747	-1	-1	-1	-1	0	0
RNFT2	84900	-1	-1	-1	-1	0	0
PTPRO	5800	0	0	0	0	0	0
NUP37	79023	-1	-1	-1	-1	0	-1
ACVR1B	91	-1	0	-1	0	0	0
ARPC3	10094	-2	-2	-1	-1	0	0
UBC	7316	-1	-1	-1	0	0	0
ERBB3	2065	-1	-1	-1	-1	0	0
HRK	8739	-1	-1	-1	-1	0	0
PARPBP	55010	-1	-1	-1	-1	-1	-1
M6PR	4074	0	0	0	0	0	0
FBXW8	26259	-1	-1	-1	-1	0	0
IRAK4	51135	0	-1	-1	0	0	-2
ENDOU	8909	0	-1	-1	0	0	-1
ALKBH2	121642	-1	-1	-1	-1	0	0
HOXC13	3229	0	0	0	0	0	0
RFX4	5992	-1	-1	-1	-1	0	-1
TSPAN9	10867	0	0	0	0	0	0
GPN3	51184	-2	-2	-2	-2	-2	-2
USP5	8078	0	-1	0	0	0	0
UNG	7374	-1	-1	-1	-1	0	0
FAM71C	196472	-1	-1	-1	-1	-1	-1
HOXC12	3228	0	0	1	1	1	0
HOXC11	3227	0	0	0	0	0	0
HOXC10	3226	0	0	0	0	0	0
PXN	5829	-1	-1	-1	-1	-1	-1
UHRF1BP1L	23074	-1	-1	-1	-1	0	-1
SLC39A5	283375	-1	-1	-1	-1	-1	-1
HOXC5	3222	0	0	0	0	0	0
REP15	387849	0	-1	0	0	0	-1
HOXC6	3223	0	0	0	0	0	0
MRPS35	60488	0	-1	0	0	0	-1
KLRG1	10219	0	-1	0	0	-1	-1
RAPGEF3	10411	0	0	0	0	0	0
PRMT8	56341	0	0	0	0	0	0
KIF5A	3798	-1	-1	-1	0	0	0
CHD4	1108	0	0	0	0	0	0
ACACB	32	-1	-1	-1	-1	0	0
FAM216A	29902	-2	-2	-2	-2	-2	-2
HOXC9	3225	0	0	0	0	0	0
A2M	2	0	0	0	0	0	0
DHX37	57647	-1	-1	-1	0	0	0
MANSC4	100287284	0	-1	0	0	0	-1
ANKRD52	283373	-1	-1	-1	-1	-1	-1
MON2	23041	0	0	-1	0	0	-1
PMCH	5367	-1	-1	-1	-1	-1	-1
TMTC3	160418	0	0	-1	0	0	-2
C12orf77	196415	0	-1	0	0	0	-1
IGF1	3479	-1	-1	-1	-1	0	-1
GRASP	160622	-1	0	-1	0	0	0
ACTR6	64431	-1	-1	-1	-1	-1	-1
KLHL42	57542	0	-1	0	0	0	-1
NUP107	57122	0	0	0	0	0	0
PIP4K2C	79837	-1	-1	-1	0	0	0
HOXC8	3224	0	0	0	0	0	0
HOXC4	3221	0	0	0	0	0	0
PTHLH	5744	0	-1	0	0	0	-1
LRMP	4033	0	-1	0	0	0	-1
VPS29	51699	-2	-2	-2	-2	-2	-2
COQ10A	93058	-1	-1	-1	-1	0	0
SLCO1B3	28234	0	0	0	0	0	0
TWF1	5756	0	-1	-1	0	0	-2
SCNN1A	6337	0	0	0	0	0	0
SMUG1	23583	-1	-1	-1	1	0	0
EFCAB4B	84766	0	0	0	0	0	0
TPI1	7167	0	0	0	0	0	0
LRTM2	654429	0	0	0	0	0	0
HCAR1	27198	-2	-2	-2	-2	-2	-2
KITLG	4254	0	0	-1	0	0	-2
NR4A1	3164	-1	0	-1	0	0	0
EPS8	2059	0	-1	0	0	0	-1
DCP1B	196513	0	0	0	0	0	0
DEPDC4	120863	-1	-1	-1	-1	-1	-1
DTX3	196403	0	-1	-1	0	0	0
RAD9B	144715	-2	-2	-2	-2	-2	-2
PAH	5053	-1	-1	-1	-1	-1	-1
PARP11	57097	0	0	0	0	0	0
SLC35E3	55508	0	0	-1	0	0	-1
BRI3BP	140707	-1	-1	-1	0	0	0
HCAR2	338442	-2	-2	-2	-2	-2	-2
HCAR3	8843	-2	-2	-2	-2	-2	-2
PZP	5858	0	-1	0	0	-1	-1
SLCO1B7	338821	0	0	0	0	0	0
DUSP6	1848	0	0	-1	0	0	-1
DENR	8562	-2	-2	-1	-1	0	0
ARHGEF25	115557	0	-1	-1	0	0	0
FOXN4	121643	-1	-1	-1	-1	0	0
AACS	65985	-1	-1	-1	0	0	0
YARS2	51067	0	0	0	0	0	0
CBX5	23468	-1	-1	-1	-1	0	0
POC1B	282809	0	0	0	0	0	0
PPTC7	160760	-2	-2	-2	-2	-2	-2
CS	1431	-1	-1	-1	-1	0	0
MDM2	4193	0	0	0	0	0	0
PKP2	5318	0	-1	0	0	0	0
ASCL1	429	-1	-1	-1	-1	-1	-1
SLC26A10	65012	0	0	0	0	0	0
SIRT4	23409	-2	-2	-1	-1	0	0
C12orf61	283416	0	0	-1	0	0	-1
TCTN1	79600	-2	-2	-2	-2	-2	-2
PPM1H	57460	0	0	0	0	0	0
HNRNPA1	3178	-1	-1	-1	-1	0	0
MYO1H	283446	-1	-1	-1	-1	-1	-1
AVPR1A	552	0	0	-1	0	0	-1
PLA2G1B	5319	-2	-2	-1	-1	0	0
SPSB2	84727	0	0	0	0	0	0
SLCO1B1	10599	0	-1	0	0	0	-1
MSI1	4440	-2	-2	-1	-1	0	0
DPY19L2	283417	0	0	-1	0	0	-1
C12orf44	60673	-1	0	-1	0	0	0
C12orf42	374470	-1	-1	-1	-1	0	-1
CCND2	894	0	0	0	0	0	0
TMEM117	84216	0	-1	-1	0	0	-2
KCTD10	83892	-1	-1	-1	-1	-1	-1
SYT10	341359	0	-1	0	0	0	0
CCDC62	84660	-2	-2	-1	-1	0	0
NELL2	4753	0	-1	-1	0	0	-2
STRAP	11171	0	-1	0	0	0	-1
COX6A1	1337	-2	-2	-1	-1	0	0
LTBR	4055	0	0	0	0	0	0
TRIAP1	51499	-2	-2	-1	-1	0	0
POC1B-GALNT4	100528030	0	0	0	0	0	0
GATC	283459	-2	-2	-2	-2	-2	-2
LPAR5	57121	0	-1	0	0	0	0
GALNT4	8693	0	0	0	0	0	0
GALNT4	100528030	0	0	0	0	0	0
LRRC23	10233	0	0	0	0	0	0
STAB2	55576	-1	-1	-1	-1	0	-1
ACRBP	84519	0	-1	0	0	0	0
SRSF9	8683	-2	-2	-1	-1	0	0
SRSF9	283459	-2	-2	-1	-1	0	0
ATP2B1	490	0	0	0	0	0	0
SLCO1A2	6579	0	0	0	0	0	0
C12orf5	57103	0	0	0	0	0	0
TMEM132B	114795	-1	-1	-1	0	0	0
ALG10	84920	0	-1	-1	0	0	0
TMEM132C	92293	-1	-1	-1	0	0	0
KLRB1	3820	0	-1	0	0	-1	-1
CLEC2D	29121	0	-1	0	0	-1	-1
DYNLL1	8655	-2	-2	-2	-2	-2	-2
ALG10B	84920	0	-1	-1	0	0	-2
ALG10B	144245	0	-1	-1	0	0	-2
ENO2	2026	0	0	0	0	0	0
KRT80	144501	-1	0	-1	0	0	0
TMEM5	10329	0	0	0	0	0	0
COQ5	84274	-2	-2	-2	-2	-2	-2
CPNE8	144402	0	-1	-1	0	0	-2
TSPAN11	441631	0	-1	0	0	0	0
RNF10	9921	-2	-2	-2	-2	-2	-2
HIP1R	9026	-1	-1	-1	0	0	0
KRT7	3855	0	0	0	0	0	0
CD27	939	0	0	0	0	0	0
SLC15A4	121260	-1	-1	-1	0	0	0
SRGAP1	57522	-1	-1	-1	-1	-1	-1
TUBA1B	10376	-1	-1	-1	0	0	0
CCER1	196477	0	0	0	0	0	0
HVCN1	84329	-2	-2	-2	-2	-2	-2
GLT1D1	144423	-1	-1	-1	0	0	0
CLECL1	160365	0	-1	0	0	-1	-1
CD69	969	0	-1	0	0	-1	-1
CASC1	55259	0	-1	0	0	0	-1
POP5	51367	-2	-2	-1	-1	0	0
EPYC	1833	0	0	-1	0	0	-1
KERA	11081	0	0	-1	0	0	-1
C12orf66	144577	-1	0	-1	0	0	-1
KLRF1	51348	0	-1	0	0	-1	-1
ATN1	1822	0	-1	0	0	0	0
IAPP	3375	0	0	0	0	0	0
KRT86	3892	0	0	0	0	0	0
C12orf56	115749	-1	-1	-1	-1	-1	-1
TMEM132D	121256	-1	-1	-1	0	0	0
PYROXD1	79912	0	0	0	0	0	0
FZD10	11211	-1	-1	0	0	0	0
SLC48A1	55652	0	0	0	0	0	0
XPOT	11260	-1	-1	-1	0	0	-1
KRT81	3887	0	0	0	0	0	0
LUM	4060	0	0	-1	0	0	-1
DCN	1634	0	0	-1	0	0	-1
CLEC2B	9976	0	-1	0	0	-1	-1
NFE2	4778	-1	-1	-1	-1	0	0
HDAC7	51564	0	0	0	0	0	0
KLRF2	100431172	0	-1	0	0	-1	-1
CLEC2A	387836	0	-1	0	0	-1	-1
TBK1	29110	-1	-1	-1	0	0	-1
KRT83	3889	0	0	-1	0	0	0
KIF21A	55605	0	-1	-1	0	0	-2
CLEC12A	160364	0	0	0	0	0	0
KRT85	3891	0	0	-1	0	0	0
COPZ1	22818	-1	-1	-1	-1	0	0
C12orf57	113246	0	-1	0	0	0	0
CABP1	9478	-2	-1	-1	-1	0	0
MLEC	9761	-2	-1	-1	-1	0	0
RASSF3	283349	-1	-1	-1	0	0	-1
KRT84	3890	0	0	-1	0	0	0
KRT82	3888	0	0	-1	0	0	0
UNC119B	84747	-2	-1	-1	-1	0	0
PTPN6	5777	0	-1	0	0	0	0
ACADS	35	-2	-1	-1	-1	0	0
SPPL3	121665	-1	-1	-1	-1	-1	-1
KRT75	9119	0	0	-1	0	0	0
RECQL	5965	0	0	0	0	0	0
KRT6B	3854	0	0	-1	0	0	0
C12orf79	256021	0	0	0	0	0	0
CLEC1B	51266	0	0	0	0	0	0
HNF1A	6927	-2	-2	-2	-2	-2	-2
LYRM5	144363	0	0	0	0	0	0
BTG1	694	0	0	0	0	0	0
DDX11	1663	0	0	0	0	0	0
CLLU1OS	574016	0	0	0	0	0	0
KRAS	3845	0	0	0	0	0	0
CLLU1	574028	0	0	0	0	0	0
C12orf74	338809	0	-1	-1	0	0	-1
PLEKHG7	440107	-1	-1	-1	-1	-1	-1
C12orf43	64897	-2	-2	-2	-2	-2	-2
KRT6C	286887	0	0	-1	0	0	0
GOLT1B	51026	0	-1	0	0	0	-1
CLEC12B	387837	0	0	0	0	0	0
CLEC9A	283420	0	-1	0	0	-1	-1
C12orf39	80763	0	0	0	0	0	0
OASL	8638	-2	-2	-1	-1	0	0
CPM	1368	0	0	0	0	0	0
EEA1	8411	-1	-1	-1	-1	-1	-1
IFLTD1	160492	0	0	0	0	0	0
KRT6A	3853	0	0	-1	0	0	0
CLEC1A	51267	0	-1	0	0	-1	-1
GPR84	53831	-1	-1	-1	-1	0	0
P2RX7	5027	-2	-2	-1	-1	0	0
ZNF385A	25946	-1	-1	-1	-1	0	0
CPSF6	11052	0	0	-1	0	0	-1
KRT5	3852	0	0	-1	0	0	0
CACNA1C	775	0	0	0	0	0	0
CLEC7A	64581	0	-1	0	0	-1	-1
PHB2	11331	0	0	0	0	0	0
LYZ	4069	0	0	-1	0	0	-1
NUDT4	11163	-1	-1	-1	-1	0	-1
NUDT4	100996752	-1	-1	-1	-1	0	-1
NUDT4	101060261	-1	-1	-1	-1	0	-1
KRT71	112802	0	0	-1	0	0	0
YEATS4	8089	0	0	-1	0	0	-1
KRT74	121391	0	0	-1	0	0	0
VDR	7421	0	-1	-1	0	0	-1
KRT72	140807	0	0	-1	0	0	0
ITGA5	3678	-1	-1	-1	-1	0	0
KRT73	319101	0	0	-1	0	0	0
UBE2N	7334	-1	-1	-1	-1	0	-1
TMEM106C	79022	0	-1	-1	0	0	-1
P2RX4	5025	-2	-2	-1	-1	0	0
VPS37B	79720	-1	-1	-1	0	0	0
FRS2	10818	0	0	-1	0	0	-1
KRT2	3849	0	0	-1	0	0	0
MRPL42	28977	-1	-1	-1	-1	0	-1
OLR1	4973	0	0	0	0	0	0
KRT1	3848	0	0	-1	0	0	0
CCT2	10576	0	0	-1	0	0	-1
LPCAT3	10162	0	0	0	0	0	0
KRT77	374454	0	0	-1	0	0	0
ABCD2	225	0	-1	-1	0	0	-2
TUBA1A	7846	-1	-1	-1	-1	-1	-1
TMEM52B	120939	0	0	0	0	0	0
SOCS2	8835	-1	-1	-1	-1	-1	-1
GTSF1	121355	-1	-1	-1	-1	0	0
KRT76	51350	0	0	-1	-1	0	0
C12orf40	283461	0	0	0	0	0	0
CAMKK2	10645	-2	-2	-1	-1	0	0
COL2A1	1280	0	-1	-1	0	0	-1
NCKAP1L	3071	-1	-1	-1	-1	0	0
CRADD	8738	-1	-1	-1	-1	0	-1
KRT3	3850	0	0	-1	-1	0	0
LRRC10	376132	0	0	-1	0	0	-1
GABARAPL1	23710	0	-1	0	0	-1	-1
KRT4	3851	0	0	-1	-1	0	0
BEST3	144453	0	0	-1	0	0	-1
PLXNC1	10154	-1	-1	-1	-1	-1	-1
KRT79	338785	-1	0	-1	-1	0	0
KRT78	196374	-1	-1	-1	-1	0	0
PDE1B	5153	-1	-1	-1	-1	-1	-1
RAB3IP	117177	0	0	-1	0	0	-1
C1S	716	0	0	0	0	0	0
KLRD1	3824	0	-1	0	0	-1	-1
CCDC41	51134	-1	-1	-1	-1	-1	-1
KRT8	3856	-1	-1	-1	-1	-1	-1
ABCB9	23457	-1	-1	-1	-1	-1	-1
TMCC3	57458	-1	-1	-1	-1	-1	-1
KLRK1	22914	0	-1	0	0	-1	-1
KLRK1	100528032	0	-1	0	0	-1	-1
NDUFA12	55967	-1	-1	-1	-1	0	-1
SENP1	29843	0	0	0	0	0	0
ANAPC5	51433	-2	-2	-1	-1	0	0
PPP1R1A	5502	-1	-1	-1	-1	-1	-1
NR2C1	7181	-1	-1	-1	-1	0	-1
LACRT	90070	-1	-1	-1	-1	0	-2
DCD	117159	-1	-1	-1	-1	0	-2
MUCL1	118430	-1	-1	-1	-1	-1	-2
C1R	715	0	0	0	0	0	0
TESPA1	9840	0	-1	-1	-1	-1	-2
KLRC4	8302	0	-1	0	0	-1	-1
CNOT2	4848	0	1	-1	0	0	-1
C1RL	51279	0	0	0	0	0	0
KLRC3	3823	0	-1	0	0	-1	-1
FGD6	55785	-1	-1	-1	-1	0	-1
KLRC2	3822	0	0	0	0	0	0
PFKM	5213	0	0	0	0	0	0
NEUROD4	58158	0	-1	-1	-1	-1	-2
OR9K2	441639	0	-1	-1	-1	-1	-2
OR10A7	121364	0	-1	-1	-1	-1	-2
OR6C74	254783	0	-1	-1	-1	-1	-2
OR6C6	283365	-1	-1	-1	-1	-1	-1
OR6C1	390321	0	-1	-1	-1	-1	-2
OR6C3	254786	0	-1	-1	-1	-1	-2
RBP5	83758	0	0	0	0	0	0
OR6C75	390323	0	-1	-1	-1	-1	-2
OR6C65	403282	0	-1	-1	-1	-1	-2
OR6C76	390326	-1	-1	-1	-1	-1	-2
OR6C2	341416	-1	-1	-1	-1	-1	-2
OR6C70	390327	-1	-1	-1	-1	-1	-2
OR6C68	403284	-1	-1	-1	-1	-1	-2
KLRC1	3821	0	0	0	0	0	0
RNF34	80196	-2	-2	-2	-2	-2	-2
CLSTN3	9746	0	0	0	0	0	0
KRT18	3875	-1	-1	-1	-1	-1	-1
OR6C4	341418	-1	-1	-1	-1	-1	-2
OR2AP1	121129	-1	-1	-1	-1	-1	-2
OR10P1	121130	-1	-1	-1	-1	0	0
METTL7B	196410	-1	-1	-1	-1	-1	-1
EIF4B	1975	-1	-1	-1	-1	0	0
VEZT	55591	-1	-1	-1	-1	-1	-1
MAGOHB	55110	0	-1	0	0	-1	-1
ITGA7	3679	-1	-1	-1	-1	-1	-1
OGFOD2	79676	-1	-1	-1	-1	-1	-1
STYK1	55359	0	-1	0	0	-1	-1
YBX3	8531	0	-1	0	0	-1	-1
KCNMB4	27345	0	1	-1	0	0	-1
PEX5	5830	0	0	0	0	0	0
ARL6IP4	51329	-1	-1	-1	-1	-1	-1
PTPRB	5787	0	1	-1	0	0	-1
ASB8	140461	0	-1	-1	0	0	-1
TAS2R7	50837	0	-1	0	0	-1	-1
TAS2R8	50836	0	-1	0	0	-1	-2
TAS2R9	50835	0	-1	0	0	-1	-2
METAP2	10988	-1	-1	-1	-1	0	-1
PITPNM2	57605	-1	-1	-1	-1	0	0
PRR4	11272	0	0	0	0	0	0
PRR4	100533464	0	0	0	0	0	0
C12orf68	387856	0	-1	-1	0	0	-1
OR10AD1	121275	0	-1	-1	0	0	-1
TENC1	23371	-1	-1	-1	-1	0	0
H1FNT	341567	0	-1	-1	0	0	-1
ZNF641	121274	0	-1	-1	0	0	-1
USP44	84101	-1	-1	-1	-1	0	-1
ANP32D	23519	0	-1	-1	-1	0	-1
C12orf54	121273	-1	-1	-1	-1	-1	-1
MPHOSPH9	10198	-2	-2	-2	-2	-2	-2
TAS2R10	50839	0	0	0	0	0	0
PRH1	5554	0	0	0	0	0	0
NTN4	59277	-1	-1	-1	-1	-1	-1
TAS2R13	50838	0	0	0	0	0	0
PRH2	5554	0	0	0	0	0	0
PRH2	5555	0	0	0	0	0	0
TAS2R14	50840	0	0	0	0	0	0
TAS2R50	259296	0	0	0	0	0	0
TAS2R20	259295	0	0	0	0	0	0
TAS2R19	259294	0	0	0	0	0	0
TAS2R31	259290	0	0	0	0	0	0
TAS2R31	259291	0	0	0	0	0	0
TAS2R46	259292	0	0	0	0	0	0
TAS2R43	259289	0	0	0	0	0	0
OR8S1	341568	0	-1	-1	-1	0	-1
TAS2R30	259293	0	0	0	0	0	0
TAS2R42	353164	0	-1	0	0	0	-2
PRB3	5544	0	-1	0	0	0	0
SNRPF	6636	-1	-1	-1	-1	-1	-1
LALBA	3906	-1	-1	-1	-1	0	-1
ACSM4	341392	0	0	0	0	-1	-1
TUBA1C	84790	-1	-1	-1	-1	-1	-1
KANSL2	54934	-1	-1	-1	-1	-1	-1
CD163L1	283316	0	0	0	0	0	0
PRB4	5545	0	-1	0	0	0	0
CCDC38	120935	-1	-1	-1	-1	-1	-1
PRPH	5630	-1	-1	-1	0	0	0
PRB1	5542	0	0	0	0	0	0
AMDHD1	144193	-1	-1	-1	-1	0	-1
PRB2	653247	0	0	0	0	0	0
TROAP	10024	-1	-1	-1	0	0	0
ETV6	2120	0	-1	0	0	0	0
CD163	9332	0	0	0	0	0	0
BCL2L14	79370	0	0	0	0	0	0
PTPRR	5801	0	0	0	0	0	0
CCNT1	904	-1	-1	-1	-1	0	-1
SPRYD3	84926	-1	-1	-1	-1	0	0
HAL	3034	-1	-1	-1	-1	0	-1
C1QL4	338761	-1	-1	-1	0	0	0
DNAJC22	79962	-1	-1	-1	0	0	0
IGFBP6	3489	-1	-1	-1	-1	0	0
ADCY6	112	-1	-1	-1	-1	0	0
SPATS2	65244	-1	-1	-1	0	0	0
APOBEC1	339	-1	-2	0	-1	-1	0
SOAT2	8435	-1	-1	-1	-1	0	0
TSPAN8	7103	0	0	0	0	0	0
LTA4H	4048	-1	-1	-1	-1	0	-1
LRP6	4040	0	0	0	0	0	0
KDM2B	84678	-2	-2	-2	-2	-2	-2
GDF3	9573	-1	-2	0	-1	-1	0
LGR5	8549	0	0	0	0	0	0
DPPA3	359787	-1	-2	0	-1	-1	0
DPPA3	101060236	-1	-2	0	-1	-1	0
CSAD	51380	-1	-1	-1	-1	-1	-1
KCNH3	23416	-1	-1	-1	-1	-1	-1
ORAI1	84876	-2	-2	-1	-1	0	0
MANSC1	54682	0	-1	0	0	0	0
MORN3	283385	-2	-2	-1	-1	0	0
LOH12CR1	118426	0	-1	0	0	0	0
TMEM120B	144404	-2	-2	-2	-2	-2	-2
CACNB3	784	-1	-1	-1	-1	0	0
ZFC3H1	196441	0	0	0	0	0	0
DUSP16	80824	0	-1	0	0	0	0
MCRS1	10445	-1	-1	-1	-1	-1	-1
RHOF	54509	-2	-2	-2	-2	-2	-2
SETD1B	23067	-2	-2	-1	-1	0	0
HPD	3242	-2	-2	-1	-1	0	0
THAP2	83591	0	0	0	0	0	0
ZNF740	283337	-1	-1	-1	-1	-1	-1
DDX23	9416	-1	-1	-1	-1	0	0
TMEM19	55266	0	0	-1	0	0	-1
ITGB7	3695	-1	-1	-1	-1	0	0
RAB21	23011	0	0	-1	0	0	-1
PSMD9	5715	-2	-2	-2	-2	-2	-2
WDR66	144406	-2	-2	-2	-2	-2	-2
PRPF40B	25766	-1	-1	-1	-1	-1	-1
TBC1D15	64786	0	0	0	0	0	0
BCL7A	605	-2	-2	-1	-1	0	0
MLXIP	22877	-2	-2	-1	-1	0	0
RND1	27289	-1	-1	-1	-1	0	0
ARF3	377	-1	-1	-1	-1	-1	-1
RARG	5916	-1	-1	-1	-1	0	0
LRRC43	254050	-2	-2	-2	-2	-2	-2
IL31	386653	-2	-2	-2	-2	-2	-2
B3GNT4	79369	-2	-2	-2	-2	-2	-2
DIABLO	56616	-2	-2	-2	-2	-2	-2
FAM186B	84070	-1	-1	-1	-1	-1	-1
CCDC65	85478	-1	-1	-1	-1	-1	-1
FMNL3	91010	-1	-1	-1	-1	-1	-1
TPH2	121278	0	0	0	0	0	0
MFSD5	84975	-1	-1	-1	-1	0	0
TRHDE	29953	0	0	0	0	0	0
ATXN7L3B	552889	0	0	-1	0	0	-1
KCNC2	3747	0	0	-1	0	0	-1
ESPL1	9700	-1	-1	-1	-1	0	0
TMBIM6	7009	-1	-1	-1	-1	-1	-1
CAPS2	84698	0	0	0	0	0	0
PFDN5	5204	-1	-1	-1	-1	0	0
NCKAP5L	57701	-1	-1	-1	-1	-1	-1
BCDIN3D	144233	-1	-1	-1	-1	-1	-1
GLIPR1L1	256710	0	0	0	0	0	0
FAIM2	23017	-1	-1	-1	0	0	0
GLIPR1L2	144321	0	0	-1	0	0	-2
C12orf10	60314	-1	-1	-1	-1	0	0
GLIPR1	11010	0	0	0	0	0	0
KRR1	11103	0	0	0	0	0	0
AAAS	8086	-1	-1	-1	-1	0	0
PHLDA1	22822	0	0	-1	0	0	-2
AQP2	359	-1	-1	-1	0	0	0
AQP5	362	-1	-1	-1	0	0	0
AQP6	363	-1	-1	-1	-1	-1	-1
IQSEC3	440073	0	0	0	1	0	0
IQSEC3	100996825	0	0	0	1	0	0
RACGAP1	29127	-1	-1	-1	-1	-1	-1
NAP1L1	4673	0	0	-1	0	0	-2
SLC6A12	6539	0	0	0	1	0	0
SLC6A13	6540	0	-1	0	0	0	0
SP7	121340	-1	-1	-1	-1	0	0
SP1	6667	-1	-1	-1	-1	0	0
BBS10	79738	0	0	-1	0	0	-2
OSBPL8	114882	0	0	-1	0	0	-2
ASIC1	41	-1	-1	-1	0	0	0
SMARCD1	6602	-1	-1	-1	0	0	0
KDM5A	5927	0	0	0	0	0	0
GPD1	2819	-2	-1	-1	0	0	0
COX14	84987	-2	-2	-1	-1	0	0
ZDHHC17	23390	0	0	-1	0	0	-2
CERS5	91012	-2	-2	-1	-1	0	-1
CCDC77	84318	0	0	0	0	0	0
LIMA1	51474	-2	-2	-1	-1	0	-1
CSRP2	1466	0	0	-1	0	0	-2
E2F7	144455	0	0	-1	0	0	-2
B4GALNT3	283358	0	-1	0	0	0	0
FAM186A	121006	-1	-1	-1	-1	-1	-1
NINJ2	4815	0	-1	0	0	0	0
NAV3	89795	0	0	-1	0	0	-2
WNK1	65125	0	-1	0	0	0	0
LARP4	113251	-1	-1	-1	-1	-1	-1
SYT1	6857	0	0	-1	0	0	-2
PAWR	5074	0	0	-1	0	0	-2
DIP2B	57609	-2	-2	-1	-1	0	-1
PPP1R12A	4659	0	0	-1	0	0	-2
ATF1	466	-2	-2	-1	-1	0	-1
TMPRSS12	283471	-2	-2	-1	-1	0	-1
METTL7A	25840	-2	-2	-1	-1	0	-1
HIGD1C	613227	-2	-2	-1	-1	0	-1
SLC11A2	4891	-2	-2	-1	-1	0	-1
OTOGL	283310	0	0	-1	0	0	-2
LETMD1	25875	-2	-2	-1	-1	0	-1
ARL11	115761	0	0	0	0	0	-1
USPL1	10208	0	0	0	0	0	-1
EBPL	84650	0	0	0	0	0	-1
IFT88	8100	0	0	0	0	0	0
DZIP1	22873	0	0	0	0	0	0
ALOX5AP	241	0	0	0	0	0	-1
RNU6-52P	100873761	0	0	0	0	0	0
PCDH9-AS2	100874064	0	0	0	0	0	0
PCDH9-AS3	100874086	0	0	0	0	0	0
LINC00421	100287114	0	0	0	0	0	0
MEDAG	84935	0	0	0	0	0	0
TEX26	122046	0	0	0	0	0	0
ATXN8OS	6315	0	0	0	0	0	0
LINC00348	100885781	1	0	0	0	0	-1
MIR4499	100616304	0	0	0	0	0	0
HSPH1	10808	0	0	0	0	0	-1
KPNA3	3839	0	0	0	0	0	-1
RNU6-79P	100873779	0	0	0	0	0	-1
DNAJC3	5611	0	0	0	0	0	0
RNU6-66P	100873770	0	0	0	0	0	0
UGGT2	55757	0	0	0	0	0	0
LINC00402	100507612	0	0	0	0	0	-1
LINC00381	100874151	0	0	0	0	0	-1
LINC00347	338864	0	0	0	0	0	-1
CTAGE11P	647288	0	0	0	0	0	-1
IL17D	53342	0	0	0	0	0	0
N6AMT2	221143	0	0	0	0	0	0
RNU6-59P	100873767	0	0	0	0	0	0
LINC00424	100874182	0	0	0	0	0	0
SPRYD7	57213	0	0	0	0	0	-1
MYCBP2-AS1	100874212	0	0	0	0	0	0
XPO4	64328	0	0	0	0	0	0
MIR3665	100500861	0	0	0	0	0	-1
RNF219-AS1	100874222	0	0	0	0	0	0
LINC00446	100874175	0	0	0	0	0	0
TRIM13	10206	0	0	0	0	0	0
LINC00331	100874126	0	0	0	0	0	-1
KCNRG	283518	0	0	0	0	0	0
RBM26-AS1	100505538	0	0	0	0	0	0
NDFIP2-AS1	100874208	0	0	0	0	0	0
BASP1P1	646201	0	0	0	0	0	0
HS6ST3	266722	0	0	0	0	0	0
B3GALTL	145173	0	0	0	0	0	0
RXFP2	122042	0	0	0	0	0	-1
RNU6-58P	100873766	0	0	0	0	0	-1
SACS-AS1	100506680	0	0	0	0	0	0
LINC00327	100506697	0	0	0	0	0	-1
DLEU7	220107	0	0	0	0	0	0
OXGR1	27199	0	0	0	0	0	-1
MIR2276	100313842	0	0	0	0	0	-1
SPATA13-AS1	100874231	0	0	0	0	0	0
MBNL2	10150	0	0	0	0	0	-1
RNASEH2B	79621	0	0	0	0	0	0
FRY	10129	0	0	0	0	0	0
RNU6-78P	100873778	0	0	0	0	0	-1
RAP2A	5911	0	0	0	0	0	-1
RNU6-67P	100873771	0	0	0	0	0	0
LINC00333	100874128	0	0	0	0	0	-1
LINC00351	100874137	0	0	0	0	0	-1
RNU6-72P	100873775	0	0	0	0	0	0
MIR4500HG	642345	0	0	0	0	0	0
IPO5	3843	0	0	0	0	0	0
MIR4500	100616182	0	0	0	0	0	0
FAM124A	220108	0	0	0	0	0	-1
SNORD102	26771	0	0	0	0	0	0
SNORA27	619499	0	0	0	0	0	0
SERPINE3	647174	0	0	0	0	0	0
RNU6-63P	100873768	0	0	0	0	0	0
INTS6	26512	0	0	0	0	0	0
LINC00543	100132234	0	0	0	0	0	-1
PAN3-AS1	100288730	0	0	0	0	0	0
RNU6-82P	100873781	0	0	0	0	0	-1
RNU6-53P	100873762	0	0	0	0	0	0
